is_in_other_df,body
1,Demented' Trump 'incapable of doing the job' as psychologist spots 4 signs of Donald's dementia - Mirror Online https://t.co/jP5G57Bscf
1,"Ruh roh! Told y’all it’s all gonna die! The notice we all did shows the judge she was prosecuting unlawfully, and now she gotta start over 😂! She should leave it alone if smart. TRUMP Counts Dismissed Ahead of FANI WILLIS Decision #shorts https://t.co/TFY61gS0Ez via @YouTube"
1,"Blacks at Chicago City Council meeting start chanting "" GO RED, RED, GO RED, GO RED 🔥

Local lapdog media is ignoring it, so you folks know what to do 👇 Black voices for Trump 
 https://t.co/vZlsUYQ3Rq"
1,January 6 police officer Hodges to Trump: You can’t call yourself pro-law enforcement when you inflame and encourage political violence at every turn. You can’t claim to be on our side and then promise pardons for the violent insurrectionists who assaulted me and my colleagues https://t.co/Nk1yLbm0ke
0,"Bought more Boden

Cuz soon 

…Boden can buy me a boat https://t.co/iYO3nROVhU"
0,Trump 2024 https://t.co/iNQUB5LgHQ
0,"Biden moves to sell the israeli regime 50 F-15 fighter jets, 30 advanced medium-range air-to-air missiles, and several precision guided missiles https://t.co/yjNA8AkaN8"
0,"REMINDER: Donald Trump has until the end of the business day, Thursday, April 4th, to post a $175 million bond to stay execution on the judgment held by NY AG Letitia James."
0,"Breaking: An SUV has attempted to ram the gate at an FBI office in Atlanta. Driver taken into custody.

And while not yet reported or confirmed, there is a 100% chance he is a Trump supporter."
0,"Great people! 🤗💙🕊💞

@BlueGME @AZ_Brittney 
@ItIsTheRealJas 
@SenseiDuckOR 
@HansMeyer360 
@Mtlhabitans 
@donkoclock @fake_biden @Gdad1 
@JayBerm20222725 @Gdad1 @LiamLong85 
@ZACKHAMMER7 @DemocratCali 
@bcoakley1 @beauTFC 
@MartyBethel3 @Gdad1 
@DaveHibbard3 
@DarlaStephen2 https://t.co/O3yg9uYudo"
1,Are you supporting Trump ? https://t.co/bOg9lcffzp
0,The Biden Administration in a nutshell! They think they can just do anything including Stabbing you in Traffic. Former Jan 6 Prosecutor. https://t.co/R0H6xJqrVc
0,"Joe Biden mocked Jesus yesterday.

Today he is saying his staff did it behind his back.

We made this happen folks.

@joebiden 

Just said he has no control over his White House anymore.

#EasterRevolt 

God is on our side! https://t.co/yix04v3L1n"
0,BREAKING: Politico reports that the Biden administration is considering selling Israel up to 50 new F-15 fighter jets and 30 AIM-120 AMRAAM.
0,"There will be another solar eclipse in 7 days (April 8th).

Can you guess what Trump will be doing? https://t.co/PVsfR7mMek"
0,"🚨Brett Favre says America was in a “better place” when Donald Trump was president of the United States.     

What are your thoughts? https://t.co/rVaFEu1xjw"
1,"Your brain has to be pretty scrambled to call the Easter Bunny the Oyster Bunny. 
How bad is Biden?"
0,Playing catchup today.  Just saw a clip on MSNBC that some republicans are worried that Trump might drag the GOP down!!! What the hell do they think he's been doing? Helping the party?  He's freaking destroying it and they are letting him.  Hope much more stupid can they get?
1,Did y’all see Trump’s blasphemous attempt at the Lord’s Prayer ?🙏 👀🔥💥 https://t.co/UQNqUTLuGV
1,"BREAKING: 

Former Donald Trump aide Hope Hicks is expected to testify at Trump's New York hush money trial

Excellent."
0,Mike Gill at the FBI office wanting to confront them only to have them cower behind a locked door
0,"Former Trump adviser Peter Navarro just refuses to believe he is on wrong side of history.

Navarro is now in prison for contempt of Congress over his refusal to respond to a subpoena from lawmakers investigating the Jan. 6 attacks.

At the very same time he has been fighting to… https://t.co/4o8f7Q6Fsv"
1,"In opening up the southern border, Pres. Biden and the Democrat party have summoned spirits that they can’t control. #BidenBorderCrisis https://t.co/lcp5dlA60i"
0,Barron Trump https://t.co/JZIn0ITWif
1,"BREAKING: DeSantis goes off on Joe Biden for declaring ""Transgender Day of Visibility"" on Easter, then claiming he didn't do it

""Who's running the presidency? Is it a bunch of woke, 20 something White House staffers? [...] I don't know who's in charge. The fact that he's not… https://t.co/FO0Pffslox"
1,"We in the trenches lads

Don’t worry tho, Boden hard to kill https://t.co/FWEDx1y4rd"
0,President Biden is surging in the polls right now! https://t.co/ja0yU8hweM
0,RT if you want President Biden to build the wall and SECURE the border.
1,"An important aspect of Israel's conduct - and Biden's acquiescence to it - that has gone largely unreported:

Israel is engaged in a deliberate and systematic effort to destroy existing laws and norms around warfare.

Even during wartime, embassies are off-limits. Israel just… https://t.co/oA6JEhtUs5"
0,"Israel's pushing for a wider war with Iran and Biden's bombing 4 Middle East countries.

It's WWIII in the making.

Time to remove from office the bipartisan warmongers enabling all of this madness. #AbandonBiden #DumpTrump #JoinJill https://t.co/1Q8rHwRPsS"
0,No one who really knows Trump would vote for him.
0,"Donald Trump: The stock plummet may be the best April Fools joke I've ever had played on me

Trump Media: No, it's real

Donald Trump: https://t.co/MrO9tBNJGo"
0,"Donald Trump’s former aide Hope Hicks is expected to testify at Trump's New York hush money trial.

The walls are closing in, Donald. https://t.co/IzyDVMY60g"
0,"BREAKING NEWS🚨

Hollywood rapper P Diddy reportedly kept ‘damaging’ footage of Barack Obama and Michelle Obama. The scope of the footage is under tight wraps as the FBI does not want this to leak.

Should the FBI release ALL of the evidence taken from Diddy’s home… YES or NO? https://t.co/Ap2MOcG3ud"
0,"Men cut from the same cloth🔥

Trump said, ‘Well, but Hitler did some good things.’ 

Trump said  ‘Well, [Hitler] rebuilt the economy.’ 🖕🏻🤡🖕🏻

Retired Gen. Kelley said “It’s pretty hard to believe he missed the Holocaust, though, and pretty hard to understand how he missed the… https://t.co/cV3hSdkmf8"
0,"BREAKING: Former Trump aide Hope Hicks is expected to testify at Trump's New York hush money trial.
https://t.co/laQm6tD1Zv"
0,"Maga didn’t believe my previous post of Trump hogging the umbrella so his orange ferret doesn’t get wet, so here a few more. https://t.co/6Y1trAZj6V"
0,I will say again: the president lending full US military &amp; diplomatic power to helping an out-of-control far right govt carry out a genocide and start a disastrous regional war - this was the nightmare scenario I imagined would happen under Trump.
1,"Trump has proposed a 10% tariff on all imported goods and a 60% or more tariff on Chinese imports.

No matter what he says, tariffs aren't paid by the other country. They're paid by you.

A new analysis predicts his plan would cost the average family about $1,500 extra per year."
1,"Welcome to the 21st Century America. 

Where citizens are treated like terrorist and illegals are treated like honored guests.

We are living in a bad episode of the twilight zone. 

Barack, Michelle, Jill and President Biden are really doing a number on our country.

WhiteHouse… https://t.co/Bo8Kxlgvoj"
0,"Biden is no longer in charge of his policies 

I have been saying this for months

Joe Biden is an old man being forced to make other people's decisions on behalf of him.

Transgenders have taking over the oval office 

leftwing lunatics are in charge of his every move. https://t.co/dGWQ1WTX03"
0,Bill Maher on what happens if Donald Trump loses https://t.co/guBaQ4N9Po
1,"The Biden Regime excluded data from the most violent cities in America by changing the way crime is reported. The Soros Infiltrated Cities are not reporting their Crime Statistics because it’s ‘optional’. This includes New York, Chicago and LA.   https://t.co/pviR89CvFF"
1,4D Chess: Trump Makes Mar-A-Lago Worth $500 Million By Hanging Up 3 Hunter Biden Paintings https://t.co/bYpVGiZl4o https://t.co/vcRCiXnjTp
0,I don't think there was anything Donald Trump ever djd which disgusted me more than Biden sending billions to Israel after THIS to do more of THIS https://t.co/RsXhhSauWg
0,"Biden when asked about declaring Easter Sunday as ‘Trans Day of Visibility’

“I didn’t do that” - Joe Biden

Who is running the White House?"
1,Is there anyone dumber than a Trump protester? https://t.co/ppTVuZ3Gji
0,"BREAKING: A former Superior Court judge rips Donald Trump completely to shreds, tells him to ""bring your toothbrush"" if he violates his gag order because he's ""going to sit in a jail cell for a while.""

This should have MAGA sweating bullets...

""So Judge Merchan I believe should… https://t.co/wyWIjxgEoL"
1,"🚨🚨MAJOR BREAKING: In a huge blow to Donald Trump's defense in the Stormy Daniels hush money case, former Trump aide Hope Hicks will be testifying against the disgraced former President.

Hicks is generally considered as one of Trump's closest advisors, and is likely to have… https://t.co/VsxYwpBy8U"
1,"WATCH: NO JOKE. This isn’t no April Fools. This is how Easter Sunday goes down at the White House. 

“Decency is on the ballot”. - Jill Biden 

No Jill. Mental illness is in the ballot. https://t.co/xvI1kg2YWR"
1,Trump: stable genius 😂 https://t.co/tXYIZ9lQr8
1,"Liz Cheney: “There are some conservatives who are trying to make this claim that somehow Biden is a bigger risk than Trump. 

My view is, I disagree with a lot of Joe Biden's policies. We can survive bad policies. We can not survive torching the Constitution.” https://t.co/W8oY0NMeCq"
0,"Israel has been given Biden’s green light to violate every international norm on the book. In Gaza, it’s used it to commit mass murder, destroy hospitals, impose a starvation siege.

In Syria, it’s now using it to destroy an embassy in the hopes of dragging the US into a war with…"
1,"Aw, Biden’s digital operation is giving Trump’s campaign a sad. 

The fuck your feelings crowd doesn’t like it when they get the same energy back. 

 https://t.co/rg1ldHFIhx"
1,Barron Trump is looking more and more like Trump everyday https://t.co/UJq42ZVDyZ
1,"We thought about doing an April Fools prank on y'all today, but figured that Biden and the ATF were big enough jokes for this year.🤡"
1,"Just now at the White House
Children know and should be frightened of Biden
Funny I never saw one child cry around Trump  https://t.co/lh0aVD3Izx"
1,"THE CLOCK IS TICKING ...
The clock is ticking on Trump, in so many ways:
He's got but a few days left to pay $175M.
He's desperately seeking a way to delay the April trial.
He's hoping against hope that his 4/6 fundraiser will eclipse Biden's $26M haul and not be embarrassingly…"
0,Meanwhile the Biden administration continues to insist that the Gaza war is contained to Israel https://t.co/KRmEqLhlDl
0,"BREAKING: THE OVERNIGHT TRACKING POLLS FOR BIDEN ARE SLAUGHTERING HIM OVER THE TRANS DAY OF VISIBILITY 

IT'S A BLOODBATH

https://t.co/vLK5y9mz6u"
0,Trump stock is going down faster than lauren boebert at a Beetlejuice revival...
0,"Barron Trump 😍 
How can anyone be so perfect!?
Melania + Trump = Barron ✨ https://t.co/CmlGdS03H1"
1,"THEYRE TRYING TO COVER IT UP!!!

KJP: The claim that Biden declared Easter Sunday as ""Transgender Day of Visibility"" is ""misinformation.""

 https://t.co/nAwlIuOGdq"
1,"Catholic Nun sharing the truth.

Calls Biden inept and evil. 

Says it would be an act of God to elect Trump.

Says voting should be limited to citizens. https://t.co/EXLTF2bMlL"
1,"Karine Jean-Pierre just lied and said Joe Biden didn’t declare Easter Sunday “Transgender Day of Visibility.”

On March 29, 2024, the White House released a statement that Biden does “hereby proclaim March 31, 2024, as Transgender Day of Visibility.”

They knew Sunday was Easter. https://t.co/gmnI3MlGJh"
1,Pray every day that your sons grow up to be like Barron Trump and not Crackhead Hunter Biden 👇 https://t.co/IGofsA28wR
1,"Elon musk says,Melania Trump is a remarkable First Lady!

and yhe First Lady and Barron Trump at the Mar-a-Lago today.

Drop a❤ if you agree!  
 https://t.co/1CHy9w30Vk https://t.co/A22gOQitwK"
1,It has been April “Fool” Day every day since Joe Biden was installed. https://t.co/QBxgtqkRnw
1,"Joe Biden just denied issuing a proclamation for Transgender Day of Visibility on Easter Sunday.

When asked about it, he told the press pool ""I didn't do that.""

I actually believe that he believes he didn't do that.

This is why you don't have a completely demented guy in the… https://t.co/Mb5c5yEXvc"
1,"When asked about “Trans Visibility Day,” Biden now says: “I didn’t do that.”

And the White House Press Secretary calls it “misinformation.”

Is the Biden Administration backtracking after the political backlash they’ve received in the last 24 hours? https://t.co/2kD0x4wf09"
1,"Karine Jean-Pierre says it's ""misinformation"" that Biden declared Easter Sunday as ""Transgender Day of Visibility.""

(She's lying) https://t.co/1MrKrGRgzn"
1,"Donald Trump, the Number Seven &amp; the Prophecy of the Red Heifer🧵

There is some interesting synchronicities with Donald Trump, the Number Seven &amp; some Prophetic Events in Modern Day Israel.

Donald Trump was born under a BLOOD MOON exactly 700 days before the founding of Israel. https://t.co/vAJD9ZUFCr"
1,"Trump Water: FAILED
Trump Media: FAILED
Trump Vodka: FAILED
Trump Steaks: FAILED
Trump Airlines: FAILED
Trump Casinos: FAILED
Trump University: FAILED
Trump Marriages: FAILED
Trump Presidency: FAILED

So, Trump voters, please remind me again what makes Donald such a “winner”?"
1,TRUMP IS THE PEOPLE’S PRESIDENT! ❤️❤️❤️ https://t.co/whCCZQiacF
1,This is what it looks like when 200 Hamas pigs are killed and 500 more are captured. https://t.co/q4FM7JHl19
1,"JUST IN: Outraged @PressSec Karine Jean-Pierre says she's surprised that people are peddling 'misinformation' that President Biden declared the Transgender Day of Visibility on Easter Day when, in reality, it's been marked for 15 years since Obama proclaimed it in 2009. WATCH https://t.co/sIMo65L7By"
1,"JUST IN: Biden denies declaring proclamation calling Easter Sunday ""Transgender Visibility Day."" The president is either lying or he's ignorant of what his staff is doing. Who is running the White House?"
1,"Another self-proclaimed “Christian” lying while coincidentally stoking hate. He knows Biden didn’t choose March 31st. He knows the long-standing date happened to fall on Easter this year. He knows that the same proclamations were signed in years past.
He’s gonna cloak himself in… https://t.co/G13hdxJ45x"
1,Trump Love 👇🔊🇺🇸 https://t.co/OqZPHylXdu
1,They’re about to find out. https://t.co/8aNTK2zEJ6
1,"If Biden didn’t do it, who signed his name to the official proclamation. 

It’s bad enough he deliberately desecrated the most sacred holy day in the Christian faith. Then he lies about it."
1,Live your life in such a way that millions of people around the world don't celebrate when your shitty trump Media stock takes a dive https://t.co/OvJh2Wbz93
1,"Biden is sniffing children on the White House lawn again 

 https://t.co/pVZaw1AqhJ"
1,"Joe Biden says “Oyster Bunnies” instead of “Easter”

 https://t.co/rUmBkvcTuB"
1,"BIDEN: ""By the way, say hello to oyster bunnies!""  🤦‍♂️😂

 https://t.co/uYiY5rRz8S"
1,Biden has only one mode: confused https://t.co/7cY2tJozqA
1,April Fool’s Day is when you realize you spent your Social Security check on $DJT stock and used your last $60 to buy a Trump endorsed bible…
1,Biden leans in for the sniff 🥴 https://t.co/kAGmXLVpHV
1,Another Trump venture Trumping to the bottom. https://t.co/TIsnwQk4xj
1,Anyone who invested in Trump Media has now lost their shirt. https://t.co/0xKiEmj5eD
1,Biden leans in and sniffs a baby. The kid tries ducking away. https://t.co/qZnBJ5eBFL
1,"The world has so quickly forgotten!
#law #lawyer #news #trending #trump #biden #shorts #MiddleEastConflict #IsraelPalestineConflict #Israel https://t.co/RWHsrcizpJ"
1,"BREAKING: Trump moves to adjourn NY case indefinitely due to ""pretrial publicity."" @lawofruby explains what this means https://t.co/dAA4Hdk4Zi"
1,"Biden makes a girl burst into tears during Easter celebrations

 https://t.co/aUNLc8Ij1M"
1,President Biden: “Say hello to oyster bunnies” https://t.co/LUJEe9jSxV
0,"Biden White House: ""this is fine."" https://t.co/Siv8Mct0Mm"
1,A confused Biden and his Easter Bunny handlers emerge from the White House — as Biden points to make sure he's headed in the right direction https://t.co/zh70A0Yn5j
1,It’s been April Fools day since Biden was installed. https://t.co/09Aq8caAUA
1,President Biden is either confused or  lying.
1,"""I don't know if the Democrats have really thought through this campaign and what they're up against. This guy's calling himself God! — If he can get away with that, then it is truly a cult.""

— @HardballChris on Trump's Easter messaging https://t.co/A6g7glwIci"
1,Trump owns 78 million shares of Truth Social but in newly disclosed financials the company lost 58 million dollars in 2023. the stock is tanking today and because Trump can't sell for 6 months it may be worth pennies when he can sell. Trump is down 858 million so far today.. 😊😊 https://t.co/4CQuczPbir
1,"Holy crap. Donald Trump’s stock has gone down by 17.69% today after Truth Social reported TERRIBLE earning numbers for 2023. Trump just lost A LOT of money.

Trump is screwed. https://t.co/h2ktPugIrp"
1,"Biden: ""Say hello to the oyster bunnies"" https://t.co/PBz08fEpD1"
1,"Will Biden, the White House, or ANY church disavow this obvious hate crime towards Christians?!?! 

WAKE UP! IT’S ONLY GOING TO GET WORSE!! https://t.co/2EXcyV3RyK"
1,"BIDEN: ""By the way, say hello to oyster bunnies!"" https://t.co/PMLeRLz8yK"
1,Raise your hand ✋️ if you agree with what Kurt Russell says about Trump..bc i sure do https://t.co/G2dnvtHkJo
1,Elon Musk announced he is taking over the White House today.  He bought it from Joe Biden. https://t.co/YZRqURwqOk
1,"Folks, it's Trump in 2024 or we lose the country, simple as that https://t.co/1wKPnsyVzQ"
1,"To any black voter who is considering not voting for President Biden, I would invite you to consider the following:

Rather than focus on things President Biden might not have gotten done FOR you, think about the things….that you know in your heart to be true…that Donald J.…"
1,Breaking: Donald Trump and Joe Biden have died at the same time  https://t.co/yb9j1skdmp
0,"BREAKING: Lara Trump informs Eric Trump he will be switching to ""bottom"" https://t.co/n6Zwow6n3t"
0,"Tapper to Tim Scott: ""I don't understand how you can criticize Biden for dragging his feet when it comes to helping Ukraine when Donald Trump is out there saying we shouldn't give any money to Ukraine."" @atrupar
 https://t.co/Jeemj8gn9y"
0,"WH press sec: The claim that Biden declared Easter Sunday as ""Transgender Day of Visibility"" is ""misinformation."" https://t.co/peQoAHteyT"
0,"Beautiful former First Lady Michelle Obama overshadows Melania Trump in every way! 

Drop a 💙 and Repost if you Agree! https://t.co/vgxNdKQzTo"
0,Trump and Dump. https://t.co/aDqMrDNsqA
0,"we’ll go down in history as a uniter of the people
Can we get a thumbs up for Joe Biden, the best president ever? https://t.co/x30lOmjQuR"
0,"""This is what Trumpism is — to reverse everything that happened in the civil rights movement and go back to pre-1950 America. That's what he means by 'Make America Great Again'.""

— @TheRevAl on Trump's plans for 'anti-white racism' protections if elected https://t.co/RabovXHRvy"
0,"Jill Biden is a REAL Doctor and The most fashionable AND beautiful 🌸 First Lady Of Our Lifetime! 

April Fools 🥲 Obviously! https://t.co/lZSBPdtevU"
0,Joe Biden received 81 million votes in 2020
0,🚨BREAKING: Businessman Robert Kiyosaki has endorsed Donald Trump for President. https://t.co/dSu3KsrGnb
1,"The judge in Trumps Stormy Daniels hush money criminal case is CORRUPT! 

If this doesn't prove this is a political hit job to keep Trump from being the president I don't know what else will convince you...vote Trump 2024 to drain the swamp!!!"
1,"Roker: In 1878, the Easter Egg Roll started with Rutherford B Hayes...

President Biden: He was a classmate of mine! https://t.co/rIlpRoLl0B"
1,"Catholic nun is dialed in: 

""If Donald Trump gets reelected it’s a complete act of God. Governments no longer serve God or the People. We are in a complete war between Good and Evil."" https://t.co/x7265vjUsj"
0,"Holy shit, it’s FINALLY happened.  Trump was just taken into custody for questioning.

It’s unclear whether this is related to a classified document leak.

Stay tuned."
1,"""Biden moving left on trans issues and not getting rewarded by the left means future democrats are unlikely to do this"" guys Biden isn't doing this to please the left support for the basic trans stuff Biden supports is mainstream democratic party stuff, like 80% or so"
1,"Trump moves to adjourn NY case indefinitely, due to ""pretrial publicity"".  

Glen Kirshner
There will always b pe-trial publicity until Trump's four cases are settled. Much of it, is generated by Trump himself. MSNBC."
1,"Catholic nun says she is ready for another Trump Presidency: 

""If Donald Trump gets re-elected it’s a complete act of God. Governments no longer serve God or the People. We are in a complete war between Good and Evil.""
https://t.co/PUqDJ9zqfU"
0,"We're less than halfway into FY 2024, and the number of people on the terror watchlist arrested at the border is more than FY 2017- 2021 COMBINED. 

Regardless of what Biden says, the national security threat from his open border is real and growing every day. https://t.co/fxX6N7OamN"
1,Joe Biden has consented to a cognitive test and says he will resign if he fails. https://t.co/UgAC9lAMSf
0,For all the people bragging that trump will run the country like a business… https://t.co/x9mFpwUHa2
0,"Joe Biden, when asked about his favorite memory, says it's when his ""grandkids jump into bed with us""

Not an April fools joke 😕 https://t.co/1MdOanG5EY"
1,Happy Trump Day
1,".
Breaking News

Trump is not welcome in Scotland . . .

💠       🏴󠁧󠁢󠁳󠁣󠁴󠁿       💠 https://t.co/C6u7we0t5E"
1,"EXCLUSIVE: 

🚨🚨🚨NEWLY UNCOVERED TWEETS  AND PHOTOS FROM LOREN MERCHAN’S X ACCOUNT SHOW SHE PRAISED HER JUDGE FATHER FROM THE SAME ACCOUNT @Lorenm426 THAT HAD A PROFILE PIC OF PRESIDENT TRUMP BEHIND JAIL BARS🚨🚨🚨

When a radical leftist is in a position of absolute power and… https://t.co/jrZqeadEQY"
0,Hunter Biden cigs 🤣 https://t.co/yMMOZjGxGB
0,Never want to hear another word about how Donald Trump is a “good businessman.” His Truth Social company lost $58 million in a year &amp; its stock is now in complete free fall. He owes hundreds of millions because he’s a fraudster &amp; cheater. Everything Trump touches dies.
1,apparently it’s being renamed to theypril fools 🙄 joe biden’s america everyone
0,"Ok, MAGA has won me over.
I am voting for Trump in 2024!!
Here’s a selfie to prove it! https://t.co/y2daPWfugd"
1,Mitt Romney: “I will not be voting for former President Trump. I must admit that I find sexual assault to be a line I will not cross in the people I select to be my president.” @AccountableGOP https://t.co/uGtTcGPqK4
0,"BREAKING: President Biden (@JoeBiden) slams Speaker Johnson (@SpeakerJohnson) over 'Transgender Day of Visibility' remarks, calls him ""thoroughly uninformed,"" referring to the Transgender Day of Visibility designated by President Obama in 2009. 

According to the White House… https://t.co/bE55g8OBTX"
0,"Here is convicted Russian spy Maria Butina at the inauguration of former President Donald Trump with man Paul Erickson.   

In South Dakota, Erickson reportedly stole one million dollars from investors. Trump pardoned him before leaving office. https://t.co/kLA7TyJbOm"
0,"If you have nothing better to do today, you can watch in real-time Trump lose almost $1 billion (in on-paper money). https://t.co/n9EwzDYM0W"
1,"For those of you who, like me, are recovered Trump supporters. For those still skeptical about Nicole Shanahan as VP, please watch this short clip of her speech. This is the moment I loved her. This is the moment I cried my eyes out in the middle of the massive crowd. This is the… https://t.co/QC0f3Dd2Mt"
1,"Trump Media has lost 13% in the first 90 minutes of trading today. 

The $7 billion evaluation is a joke.

The stock will be worthless by the time Donnie is allowed to cash out in 6 months.

#ETTD https://t.co/MUKp7WvMCu"
1,"We know Biden is a fake president and a fake Catholic. There is nothing devout about this man. 
He only bows to China. Same goes for his fake doctor wife. https://t.co/JeFoyuQ8Y8"
0,"Trump's Truth Social company posted its new financials to the SEC today.

The firm generated just $4.1 million (with an M) revenue for all of 2023, while racking up $58 million in net losses.

Market cap is &gt; $6 billion.

(This isn't an April 1 joke.)

https://t.co/8MrCbNDHiT https://t.co/Pejxq8UtwY"
1,"Trump Media has lost more than 14% in the first 2 hours of trading today. A total crash is inevitable. 

Everything Trump touches dies. #ETTD https://t.co/e8OdxTfuVw"
0,"Here is convicted Russian spy Maria Butina in photos with:

1. Former Sheriff David Clarke
2. Scott Walker
3. Rick Santorum 
4. Wayne Lapierre
5. Bobby Jindal
6. Donald Trump Jr. https://t.co/o8sxjo4iZu"
1,"NEW:

“There's no way I'll vote for Trump. But every day that Trump does something crazy, the door to voting for Biden opens a little bit more, and that's where I'm at.""

- Former Trump Secretary of Defense, Mark Esper 

Well hot damn."
1,If you want to know how fucked we are look no further than the image of Biden tied up in a car trunk &amp; DOJ's response to it.
1,"God, family country.
Trump 2024 
#AmericaFirst 

Who’s got the guts to say it with me? https://t.co/xpEVMs6NwI"
1,Pay attention people.. everyone keeps saying a disaster larger than 9/11.. BE READY! https://t.co/h3cbPupoTQ
1,"Starting Topics: 
1. As we enter April, Trump's weaknesses within his own party are growing clearer by the day. Haley and Desantis voters still just don't like Donald. He's losing 20-30% of his own base to two people who exited the race months ago. The voters are making it clear,…"
0,"Former Mueller prosecutor @AWeissmann’s book:

Paul Manafort, Trump’s second campaign manager, met with a Putin ally to discuss a proposed deal that would have allowed Russia to annex a part of Ukraine. This was done with Trump's implicit approval. https://t.co/byK3wdlVSm"
0,"BREAKING: Stunning report reveals that Donald Trump is scheming to take action against ""anti-white racism""  if he wins the White House back again — setting the stage for a blatantly white nationalist administration.

They're not even trying to hide it at this point...

""As… https://t.co/n9GXrA9Spc"
1,"#DemsUnited     #USDemocracy
#DemVoice1 “The Real Donald Trump” part 14 https://t.co/r0dV2WFQbK"
0,🔴BREAKING: Businessman Robert Kiyosaki has endorsed Donald Trump for President. https://t.co/sOTnH9Omcb
1,"Washington State has been UNIVERSAL mail in ballots since 2011.

We have no physical voting locations. They have perfected their mail in ballot schemes by using Wa State as the testing ground.

Joe Biden with 81MIL votes 🙄"
1,"Eric Trump: My father was elected due to ""divine intervention"". God is ""looking down and guiding him every single day."" @RightWingWatch.
 https://t.co/XZouWMk7bT"
1,"The Biden administration is announcing a 10% cap on rent increases for over a million affordable housing units subsidized by the federal government.

Tenant advocates have been pushing the White House to enact these rent control measures, and this is an important first step. https://t.co/RqmPvToXhu"
1,"Joe Biden is an April Fool that got wealthy destroying America. Protect  the children .
#HIAW https://t.co/Bw12YWMnGa"
1,"Trump spent his entire life avoiding consequences, and now, at 77, he’s experiencing them all at once. https://t.co/pUbORdPm36"
1,Happy Donald Trump goes on criminal trial month to those who celebrate.
1,"This is what’s happening to all evil souls who rule over us and want to kill us. 
God is serving justice. 
🙏🙏🙏🙏🙏🙏🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 https://t.co/Uh1eMNXzOb"
1,"The festive tradition of the White House Easter Egg Roll is on…

What’s the theme this year? This is something close to your heart.” ~ Al Roker

“Egg-ucation” ~ Dr Jill Biden https://t.co/9565PLy9dS"
1,I like him https://t.co/kBv7KKbuf1
1,"Are you outraged yet? 

Donald Trump shared a life-size image of President Biden that was on the tailgate of a pickup. It showed President Biden kidnapped and hog tied.

Trump also attacked the daughter of Judge Merchan  on social media. 

Trump…..AND the agencies that are…"
0,"If the Pope doesn’t excommunicate Joe R. Biden publicly after yesterday’s debacle, well then we know exactly where this Pope stands, won’t we?

Is traditional Catholicism  dead?

#CatholicChurch #Catholics #Catholic https://t.co/4LyrTGc918"
0,"@POTUS If you’re wondering if Biden said “oyster bunnies” he did.

The man has lost it.

https://t.co/6m2kFolvYu"
1,"Meanwhile on the Biden campaign trail !

🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/Vv1qptUm4F"
1,Today $DJT stock is dropping faster than Trump's trousers at a Ms. Teen Universe competition. #DJTBloodbath https://t.co/1pCjdWrmrc
1,"Not many people know that FLOTUS took over ending child trafficking, helping children by visiting schools, churches and you name it wherever the children were involved. She did a great job working together with Ivanka. Continuing. https://t.co/YejrAGmW10"
1,".@JoeBiden is losing in Michigan, and now he's throwing Israel under the bus, and supporting HAMAS. I hope the Jewish community sees and reminds Joe Biden at the polls in November. And the Black community should follow suit."
0,"Every state is a border state because of Biden’s dangerous and reckless open border policies!

Here’s another illegal caught committing a violent crime in my home state of Wisconsin!

Just last month an illegal was drunk driving and murdered a father and his children."
1,"BREAKING: President Biden just used executive authority to CLOSE the border!!! 
.
#aprilfools you are still living in an Orwellian dystopian nightmare in which your rulers are rapidly destroying everything you love https://t.co/qMTtuNqYZ1"
1,"Biden will not reverse course.

Our cities are overrun &amp; Americans throughout all corners of our nation are bearing the perilous consequences of an illegal alien crime wave.

It is important that the victims of these shocking &amp; completely avoidable tragedies are never forgotten. https://t.co/tTfy7uAkmX"
0,"""I didn’t do that,"" Biden said when asked about proclaiming Easter Sunday 'trans day of visibility."" Asked about Speaker Johnson's claim otherwise, the president replied, ""he’s thoroughly uninformed."""
1,Once again..... do you want Trump to go after Obama for illegally wiretapping Trump Tower https://t.co/TMz1PeuA0P
0,Trump Media stock plummeting faster and further than Kim Guilfoyle’s flapjacks at an auction. https://t.co/9zQIVnqePh
1,"Joe Biden: ""Say hello oyster bunnies"" https://t.co/ebHVFXujeB"
1,"Too little, too late. Biden is a truly indecent person.

https://t.co/JwfGdC2lRE"
1,Those who voted Biden didn’t get Biden.  This is what’s playing out…#crooks https://t.co/Pqv77l3W3K
1,"We Finally Performed At Mar-A-Lago 

RT If You’re Voting Trump November 5th https://t.co/hKqDOVJEDJ"
1,"⚠️Fanni Willis decides 
‼️AGAIN‼️ she is above the law, 

She PUBLICLY IGNORES judges warning to talk about race.

Plays the pitiful race card, again.   Sorry, Fanni but times have changed the Majority of Americans are not racist anymore. .  .   .    .     .

YOU ARE‼️… https://t.co/bsYjrhfjgo"
1,"#PeriklesDepot #MAGA #AmericaFirst #Trump2024 

🔥 NO ONE IS ABOVE THE LAW! 
💥 EXCEPT HUNTER BIDEN. 
        HILLARY GLINTON, 
        MILLIONS OF ILLEGAL ALIENS 
        &amp; MANY DEMOCRATS! https://t.co/52bFb4wiCY"
